TransactionID,TransactionDate,Amount
T6825,2023-04-04,2693.35
T5293,2023-04-22,1297.81
T9947,2023-12-07,2101.42
T3649,2023-11-04,3057.31
T2635,2023-09-15,3222.3
T3302,2023-12-03,3931.48
T8859,2023-01-20,2659.23
T2443,2023-05-22,1653.87
T9021,2023-05-25,765.51
T4319,2023-08-25,1209.28
T9140,2023-05-15,2771.64
T9933,2023-09-23,2544.88
T9242,2023-12-11,4221.19
T8858,2023-09-21,1439.24
T9272,2023-01-24,1234.24
T2342,2023-08-02,2362.07
T3045,2023-02-16,1841.5
T1413,2023-10-02,1113.11
T8840,2023-08-05,3303.08
T1589,2023-09-16,4210.55
T9427,2023-08-22,3237.68
T5505,2023-11-15,1703.7
T9873,2023-09-19,1496.75
T1786,2023-12-31,1154.93
T1636,2023-10-17,267.95
T5815,2023-08-12,4739.16
T3730,2023-12-08,695.29
T7549,2023-05-10,3551.49
T9508,2023-07-19,4025.56
T5567,2023-11-05,1953.96
T4777,2023-08-24,4730.96
T4819,2023-04-21,2604.9
T4457,2023-11-28,4891.58
T8933,2023-12-11,733.87
T4209,2023-03-12,2260.89
T9808,2023-12-27,1866.73
T9885,2023-03-18,2885.13
T9499,2023-08-19,4279.94
T2544,2023-02-05,682.51
T2538,2023-05-29,139.48
T1584,2023-08-13,2076.35
T5311,2023-11-05,635.62
T1687,2023-03-27,3251.87
T9369,2023-08-27,3838.99
T4768,2023-12-29,571.82
T1726,2023-12-18,3782.17
T6371,2023-03-18,2771.26
T1585,2023-03-14,3189.57
T4668,2023-02-24,1143.22
T9418,2023-02-19,3610.38
T9237,2023-06-10,617.33
T5644,2023-03-25,3142.99
T5562,2023-03-16,4645.22
T4257,2023-05-22,603.97
T8075,2023-07-05,4629.74
T3206,2023-09-19,545.57
T6285,2023-05-18,1069.21
T7550,2023-06-01,4572.99
T9306,2023-11-02,2274.1
T7738,2023-05-28,2793.29
T2479,2023-05-28,2282.98
T1051,2023-10-13,2089.93
T5687,2023-09-10,4467.77
T6384,2023-10-13,3772.26
T8999,2023-04-03,1851.52
T9813,2023-02-15,351.57
T1827,2023-05-06,1193.03
T1308,2023-04-11,4284.54
T1466,2023-07-11,823.91
T9017,2023-10-13,2856.17
T3091,2023-11-06,2653.13
T4298,2023-05-10,3179.15
T5041,2023-12-22,903.86
T7147,2023-02-17,2195.74
T3894,2023-05-20,854.58
T2463,2023-03-15,1205.68
T9036,2023-04-13,3168.68
T1336,2023-02-26,978.98
T9509,2023-08-13,3043.78
T2123,2023-07-08,4046.03
T6926,2023-06-09,972.08
T5969,2023-11-05,3619.15
T7353,2023-09-01,2946.45
T2513,2023-11-06,1566.62
T4597,2023-05-30,2573.81
T3608,2023-03-26,4309.43
T1599,2023-06-24,600.98
T9633,2023-05-10,4957.13
T3497,2023-06-19,3025.78
T9781,2023-04-13,3967.44
T6094,2023-10-14,4058.12
T6138,2023-01-18,394.24
T4744,2023-01-05,2144.32
T9874,2023-11-28,1480.31
T6340,2023-12-09,2187.7
T4542,2023-12-17,1345.59
T8934,2023-06-25,2278.11
T7319,2023-08-15,2000.81
T8402,2023-03-11,3161.44
T4086,2023-02-27,825.64
